,year,statefip,state_male_ratio,state_log_avg_income,state_log_med_income,state_med_income,state_some_college,state_bs_college,state_below_poverty,state_log_population,state_population,state_black_race,state_hispanic,county_fips,countyf_ipeds
650,2011,42,0.48602203150163104,11.215960394934529,11.002099841204238,60000.0,0.40661425898097503,0.19730922654518077,0.16460262974134945,16.32604864779889,12311553.0,0.10364858113350932,0.05800787276796031,-1000,-1000
701,2012,42,0.4825892737405316,11.247084270139956,11.02679245379461,61500.0,0.4175601073110037,0.20768430913471508,0.1660689952709629,16.319331205039617,12229128.0,0.10435535550858573,0.05831396972866749,-1000,-1000
752,2013,42,0.4857792615206047,11.291031338979563,11.06663836234181,64000.0,0.41988747277432253,0.2105226962971447,0.16831466703605238,16.32170476141115,12258189.0,0.10576236016592663,0.061476944106507087,-1000,-1000
803,2014,42,0.48704313924378856,11.304868915456364,11.09133097493218,65600.0,0.4252345990142592,0.21401780290131334,0.1638286075800756,16.320910201266013,12248453.0,0.10335639937549665,0.06238951155709215,-1000,-1000
39,1990,44,0.47567022552074534,10.686946526449816,10.571316925111784,39000.0,0.3292604954762174,0.1505589055461544,0.10277292175944108,13.779894779219886,965011.0,0.03823894235402498,0.04653211206918885,-1000,-1000
39,1991,44,0.47565896003823294,10.719010169814965,10.598924577744931,40240.0,0.3345290289139196,0.1533293364328944,0.10787241039724235,13.788108926838017,973272.4,0.03873987809117946,0.050516533602993026,-1000,-1000
39,1992,44,0.4756476945557205,10.751073813180112,10.626532230378078,41480.0,0.3397975623516218,0.1560997673196344,0.11297189903504362,13.79632307445615,981533.8,0.039240813828333936,0.05450095513679721,-1000,-1000
39,1993,44,0.475636429073208,10.78313745654526,10.654139883011226,42720.0,0.345066095789324,0.1588701982063744,0.11807138767284489,13.804537222074282,989795.2,0.039741749565488406,0.058485376670601386,-1000,-1000
39,1994,44,0.4756251635906956,10.815201099910407,10.681747535644373,43960.0,0.35033462922702624,0.1616406290931144,0.12317087631064616,13.812751369692414,998056.6,0.04024268530264288,0.06246979820440557,-1000,-1000
39,1995,44,0.4756138981081832,10.847264743275556,10.70935518827752,45200.0,0.35560316266472847,0.16441105997985445,0.12827036494844743,13.820965517310547,1006318.0,0.04074362103979736,0.06645421973820975,-1000,-1000
39,1996,44,0.47560263262567076,10.879328386640704,10.736962840910667,46440.0,0.36087169610243064,0.16718149086659445,0.1333698535862487,13.82917966492868,1014579.4,0.04124455677695184,0.07043864127201392,-1000,-1000
39,1997,44,0.4755913671431583,10.911392030005851,10.764570493543815,47680.0,0.36614022954013287,0.16995192175333446,0.13846934222404997,13.83739381254681,1022840.8,0.041745492514106315,0.0744230628058181,-1000,-1000
39,1998,44,0.4755801016606459,10.943455673371,10.792178146176962,48920.0,0.3714087629778351,0.17272235264007446,0.14356883086185124,13.845607960164942,1031102.2,0.042246428251260786,0.07840748433962227,-1000,-1000
39,1999,44,0.4755688361781335,10.975519316736147,10.81978579881011,50160.0,0.37667729641553727,0.17549278352681447,0.1486683194996525,13.853822107783076,1039363.6,0.04274736398841526,0.08239190587342646,-1000,-1000
90,2000,44,0.47555757069562105,11.007582960101296,10.847393451443256,51400.0,0.3819458298532395,0.17826321441355447,0.15376780813745378,13.862036255401208,1047625.0,0.04324829972556974,0.08637632740723064,-1000,-1000
141,2001,44,0.48125028861102415,11.067383590804203,10.935781960166588,56150.0,0.3922339262900271,0.1933729777987573,0.1282766971610937,13.789674667080263,974495.0,0.048524620444435326,0.09016670172756146,-1000,-1000
192,2002,44,0.47673868029201205,11.122183539669598,10.959887992394929,57520.0,0.3890724649093848,0.18978765420133326,0.1059992508886863,13.80597221223358,990507.0,0.04398353570444227,0.09793873238654548,-1000,-1000
243,2003,44,0.4795481110218447,11.138564498075027,11.03650126792157,62100.0,0.40071183636502666,0.20545337362570795,0.11758309309187039,13.82245935902744,1006973.0,0.05011951661067377,0.09636703268111459,-1000,-1000
294,2004,44,0.47299190735452507,11.111343782381004,11.018629143155449,61000.0,0.3982006462259024,0.19643884074582768,0.13699099829056452,13.82746877265894,1012030.0,0.05878778297086055,0.10376075808029406,-1000,-1000
345,2005,44,0.47852007307931976,11.224403997668269,11.092473614553741,65675.0,0.407217239286295,0.2042665961054661,0.12274821063730297,13.80561879539595,990157.0,0.050050648533515395,0.11004315477242498,-1000,-1000
396,2006,44,0.4823436338093987,11.190266864723935,11.08827753744529,65400.0,0.41503585760116185,0.2042792559147833,0.15245952022461778,13.846467411602593,1031441.0,0.04919525207937245,0.11052595349612823,-1000,-1000
447,2007,44,0.47956652420013746,11.251308024491104,11.161948542146133,70400.0,0.41937269499676033,0.21413043798871476,0.150028365489081,13.83244731787682,1017081.0,0.05616858440969795,0.11367334558407836,-1000,-1000
498,2008,44,0.4822865719799463,11.289149592700312,11.174651606402387,71300.0,0.4474601019022433,0.22075211615630455,0.14941135628005758,13.794664786782645,979370.0,0.05240001225277474,0.11360874848116646,-1000,-1000
549,2009,44,0.4742164679876845,11.272422804155564,11.170435156023453,71000.0,0.44235118812662827,0.21481901792058103,0.1479829478171627,13.828782100157515,1013360.0,0.05842740980500513,0.11543479118970554,-1000,-1000
600,2010,44,0.48168393057110864,11.238232887365305,11.136047813713976,68600.0,0.4572258438649816,0.22064069748840184,0.18202387617981122,13.81567054516564,1000160.0,0.06338585826267797,0.12002579587266038,-1000,-1000
651,2011,44,0.4787281073322544,11.25972164725138,11.127262984158243,68000.0,0.45843776961113675,0.2227633108783164,0.1794015630873019,13.842096012145513,1026942.0,0.05982811103256075,0.12513267545781553,-1000,-1000
702,2012,44,0.47662669407569824,11.293641837364701,11.173248097400068,71200.0,0.46910518378850974,0.22965984505160708,0.17219476320591784,13.837794418180005,1022534.0,0.0634208740247268,0.12285166067827573,-1000,-1000
753,2013,44,0.4880181109104527,11.340776824316315,11.225243392518447,75000.0,0.4821056416797293,0.24121920837281932,0.17631118342760305,13.822174305796537,1006686.0,0.057096254442795466,0.12910877870557452,-1000,-1000
804,2014,44,0.47924046205422643,11.34226179049753,11.191341840842766,72500.0,0.4613853129517266,0.22590701015424533,0.17695380544596376,13.827527069626674,1012089.0,0.06329581686986026,0.13809556274201182,-1000,-1000
40,1990,45,0.47502550512646347,10.45719713178751,10.292145542327912,29500.0,0.27785637333614194,0.11001345099757846,0.16254642468557065,15.02777558657087,3361089.0,0.29797842306466743,0.007248543552402212,-1000,-1000
40,1991,45,0.47594574985611104,10.49669251005212,10.326046680641902,30690.5,0.2843849613357731,0.11286260684052461,0.1632183422771547,15.045209914893432,3425105.7,0.2976510020459163,0.008803223423414948,-1000,-1000
40,1992,45,0.4768659945857586,10.53618788831673,10.35994781895589,31881.0,0.29091354933540425,0.11571176268347075,0.16389025986873876,15.062644243215992,3489122.4,0.2973235810271653,0.010357903294427684,-1000,-1000
40,1993,45,0.4777862393154062,10.57568326658134,10.393848957269878,33071.5,0.29744213733503544,0.1185609185264169,0.1645621774603228,15.080078571538554,3553139.1,0.29699616000841417,0.01191258316544042,-1000,-1000
40,1994,45,0.4787064840450538,10.615178644845951,10.427750095583868,34262.0,0.3039707253346666,0.12141007436936305,0.16523409505190687,15.097512899861115,3617155.8,0.2966687389896631,0.013467263036453153,-1000,-1000
40,1995,45,0.47962672877470136,10.65467402311056,10.461651233897857,35452.5,0.3104993133342978,0.1242592302123092,0.16590601264349092,15.114947228183677,3681172.5,0.296341317970912,0.01502194290746589,-1000,-1000
40,1996,45,0.4805469735043489,10.69416940137517,10.495552372211845,36643.0,0.31702790133392894,0.12710838605525532,0.16657793023507494,15.132381556506237,3745189.2,0.2960138969521609,0.016576622778478625,-1000,-1000
40,1997,45,0.48146721823399646,10.733664779639781,10.529453510525833,37833.5,0.3235564893335601,0.12995754189820147,0.167249847826659,15.149815884828799,3809205.9,0.29568647593340985,0.01813130264949136,-1000,-1000
40,1998,45,0.48238746296364404,10.77316015790439,10.563354648839823,39024.0,0.3300850773331913,0.13280669774114762,0.16792176541824305,15.16725021315136,3873222.6,0.29535905491465875,0.019685982520504096,-1000,-1000
40,1999,45,0.4833077076932916,10.812655536169002,10.597255787153813,40214.5,0.33661366533282244,0.13565585358409377,0.1685936830098271,15.18468454147392,3937239.3,0.2950316338959077,0.021240662391516833,-1000,-1000
91,2000,45,0.4842279524229392,10.852150914433611,10.631156925467801,41405.0,0.34314225333245363,0.13850500942703992,0.16926560060141116,15.202118869796482,4001256.0,0.2947042128771566,0.022795342262529567,-1000,-1000
142,2001,45,0.4717457892320587,10.922771079625322,10.778956289890028,48000.0,0.35744302459282223,0.1558186832163149,0.13959738151094864,15.150204209028207,3798832.0,0.29849885438471613,0.019816354079359128,-1000,-1000
193,2002,45,0.4778366276209034,10.921826607902034,10.778956289890028,48000.0,0.35508928037143606,0.15596006874535032,0.15356124589319176,15.15755962383385,3826877.0,0.2959026381041251,0.027301373940160606,-1000,-1000
244,2003,45,0.47587781517692235,10.931163608541295,10.801614313782611,49100.0,0.36728418722192674,0.16235830101631013,0.1451024463466287,15.149455014048558,3795987.0,0.290612955207697,0.024255878642366266,-1000,-1000
295,2004,45,0.4798732200038423,10.962515022014857,10.799575577092764,49000.0,0.3690834799499137,0.16664527849050606,0.16251900573582792,15.189423838851969,3950781.0,0.29028665471459947,0.03256216935335064,-1000,-1000
346,2005,45,0.4764640163435862,10.950975892498185,10.778966706502441,48000.5,0.3699724398517023,0.1605339583458267,0.16285255849791397,15.19396778884895,3968774.0,0.2825834879990647,0.03508438626134922,-1000,-1000
397,2006,45,0.4802437154454652,10.98832254479333,10.821776287072955,50100.0,0.37117283324837375,0.16035293347914273,0.18340898213595408,15.244042950550705,4172571.0,0.28283233526763235,0.035664342200528165,-1000,-1000
448,2007,45,0.4798823690782503,11.025593105218933,10.858998997563564,52000.0,0.37805689041925233,0.16873888489480854,0.17963121499924323,15.257353148383602,4228480.0,0.27812452701680035,0.04089176252459513,-1000,-1000
499,2008,45,0.47980965313680973,11.068475015760765,10.902279505922026,54300.0,0.40340309260608287,0.17037883127874712,0.18439575361939586,15.260481762859001,4241730.0,0.27496493176133324,0.03611757466882616,-1000,-1000
550,2009,45,0.48000808389492045,11.01971792299696,10.860997000226238,52104.0,0.4095487077792227,0.17359863739199122,0.19954895751053034,15.279841307752756,4324648.0,0.27576741505898283,0.04257155726893842,-1000,-1000
601,2010,45,0.48309223648968197,11.014174074188618,10.819778284410283,50000.0,0.41409159397789164,0.1761824461425941,0.20731320794755798,15.299569810889011,4410814.0,0.27093955900203454,0.048467017652524,-1000,-1000
652,2011,45,0.4812011884291924,11.008469816039955,10.770588040219511,47600.0,0.4126389881636904,0.17044641785103726,0.213767450745494,15.305970546146865,4439137.0,0.2731438565649134,0.0508920990724098,-1000,-1000
703,2012,45,0.4791537830504196,11.051476275708863,10.819778284410283,50000.0,0.4270053367469282,0.18198239414400202,0.20707614780625444,15.305525090112058,4437160.0,0.27324617548161434,0.050008113297694924,-1000,-1000
754,2013,45,0.4779760770576909,11.070693949829277,10.87804719253426,53000.0,0.43793256034782774,0.1877355496020529,0.2121390114121132,15.307332945711245,4445189.0,0.2674023534207432,0.05222365123282722,-1000,-1000
805,2014,45,0.4817449467967671,11.11265684083299,10.883691610153935,53300.0,0.43934082816071895,0.19268708546519459,0.20423258934204974,15.310990435092199,4461477.0,0.2659554223859049,0.05278431335631675,-1000,-1000
41,1990,46,0.4873571573265333,10.330046880505645,10.126631103850338,25000.0,0.30557905649360706,0.11225140310530142,0.16412757235971925,13.4170727007896,671368.0,0.00439550291345432,0.00739236901371528,-1000,-1000
41,1991,46,0.4881818337429338,10.377226460243014,10.17363146677491,26500.0,0.3124157624454332,0.11546674680812612,0.16391904061609086,13.428585322833642,679559.7,0.004575240142768399,0.008025521048802064,-1000,-1000
41,1992,46,0.4890065101593343,10.424406039980381,10.220631829699485,28000.0,0.31925246839725924,0.11868209051095081,0.16371050887246247,13.440097944877685,687751.4,0.004754977372082478,0.00865867308388885,-1000,-1000
41,1993,46,0.4898311865757347,10.47158561971775,10.267632192624058,29500.0,0.32608917434908535,0.12189743421377551,0.16350197712883408,13.451610566921728,695943.1,0.004934714601396557,0.009291825118975633,-1000,-1000
41,1994,46,0.4906558629921352,10.518765199455117,10.314632555548632,31000.0,0.3329258803009114,0.12511277791660022,0.16329344538520568,13.46312318896577,704134.8,0.005114451830710637,0.009924977154062417,-1000,-1000
41,1995,46,0.4914805394085357,10.565944779192487,10.361632918473205,32500.0,0.33976258625273753,0.12832812161942492,0.1630849136415773,13.474635811009815,712326.5,0.0052941890600247165,0.010558129189149203,-1000,-1000
41,1996,46,0.4923052158249362,10.613124358929856,10.408633281397778,34000.0,0.34659929220456365,0.13154346532224961,0.16287638189794892,13.486148433053858,720518.2,0.005473926289338796,0.011191281224235987,-1000,-1000
41,1997,46,0.4931298922413367,10.660303938667223,10.455633644322353,35500.0,0.3534359981563897,0.1347588090250743,0.16266785015432053,13.4976610550979,728709.9,0.005653663518652875,0.01182443325932277,-1000,-1000
41,1998,46,0.4939545686577371,10.707483518404592,10.502634007246925,37000.0,0.3602727041082158,0.137974152727899,0.16245931841069214,13.509173677141943,736901.6,0.005833400747966955,0.012457585294409556,-1000,-1000
41,1999,46,0.4947792450741376,10.75466309814196,10.5496343701715,38500.0,0.3671094100600419,0.1411894964307237,0.16225078666706375,13.520686299185986,745093.3,0.006013137977281034,0.013090737329496342,-1000,-1000
92,2000,46,0.4956039214905381,10.801842677879328,10.596634733096073,40000.0,0.373946116011868,0.1444048401335484,0.16204225492343535,13.532198921230028,753285.0,0.006192875206595113,0.013723889364583125,-1000,-1000
143,2001,46,0.48915316500025013,10.885659659305007,10.736396675471232,46000.0,0.3972427298261162,0.16017038185833435,0.12432729897585065,13.458271169042154,699605.0,0.007991652432444022,0.014435288484216094,-1000,-1000
194,2002,46,0.48928397781497274,10.883755605368405,10.75149944365699,46700.0,0.396793296874619,0.161512678080453,0.11826994651670115,13.454866318212066,697227.0,0.006672145513584528,0.015355113901211513,-1000,-1000
245,2003,46,0.4997663665464791,10.878658123040877,10.760028280004509,47100.0,0.40074623222467864,0.15694867735568777,0.11193064922203547,13.482740459963233,716935.0,0.008968734962025847,0.015687614637310218,-1000,-1000
296,2004,46,0.49534185198859615,10.943234603791007,10.815770263012745,49800.0,0.4004938525215904,0.15620202704390818,0.1180221470231436,13.487642399870433,720458.0,0.008519580600118258,0.01719045385018974,-1000,-1000
347,2005,46,0.49067783870693654,10.956880930910748,10.777705507988376,47940.0,0.3966392376520415,0.15909046346102312,0.14922778282494886,13.547637648735027,765005.0,0.0072339396474532846,0.018227331847504264,-1000,-1000
398,2006,46,0.5092259826344958,10.999669008628837,10.835651633566574,50800.0,0.39597102940594453,0.16756524192590871,0.16690774783378037,13.571241679972616,783277.0,0.011036963934853187,0.01874305003210869,-1000,-1000
449,2007,46,0.4916508769750057,10.955928470308324,10.819778284410283,50000.0,0.40440377088898555,0.17349635542854777,0.16775641423867801,13.55758920911412,772656.0,0.006865927398480048,0.028084943364187945,-1000,-1000
500,2008,46,0.49475674354581156,11.073721750890085,10.915088464214607,55000.0,0.4229467341876023,0.15983795988506752,0.16232883911351545,13.579384345426698,789681.0,0.008638931416609999,0.029505585166668565,-1000,-1000
551,2009,46,0.48990806938131337,11.080955126019834,10.924138299734526,55500.0,0.41880849743207393,0.17368288919755306,0.16836158619741304,13.583153441818144,792663.0,0.009299033763402607,0.02327596973745463,-1000,-1000
602,2010,46,0.49400733123738655,11.09239718395556,10.950806546816688,57000.0,0.4471692861840997,0.19570310111091835,0.17744739643722332,13.593902077825192,801229.0,0.011694534271725062,0.02578663528154872,-1000,-1000
653,2011,46,0.5063551422846091,11.10891976726389,10.933106969717286,56000.0,0.44149066835920986,0.1731681191696729,0.1724723143242276,13.594800293804212,801949.0,0.013090608006244786,0.029195123380663858,-1000,-1000
704,2012,46,0.5043599012909755,11.129304019210153,10.936672035881783,56200.0,0.4437647915068794,0.18416713312956381,0.1641397644983618,13.581580288622638,791417.0,0.018116871383859583,0.029078222984848696,-1000,-1000
755,2013,46,0.4986913651465137,11.140063381398376,10.973357372338583,58300.0,0.4416170809786808,0.1782069862703135,0.1691147930932567,13.644106389025572,842481.0,0.01795174015793828,0.03664414983839398,-1000,-1000
806,2014,46,0.4965314893047152,11.19994373782887,11.008744383922906,60400.0,0.454967798487929,0.18499981738272928,0.1798134868941672,13.61875330609399,821390.0,0.01622250088265014,0.03408855720181643,-1000,-1000
42,1990,47,0.4772615027042997,10.450257824541003,10.239959789157341,28000.0,0.27366016548500827,0.10893277956106087,0.16625848045683042,15.36983927312627,4731909.0,0.15682275377654134,0.006111698259624181,-1000,-1000
42,1991,47,0.4779259366849582,10.493705580458347,10.27882558813652,29330.0,0.27942793555129264,0.11158428563858659,0.16552511747068727,15.388040449898376,4826371.3,0.15746581577036683,0.007536577908939978,-1000,-1000
42,1992,47,0.47859037066561677,10.53715333637569,10.317691387115698,30660.0,0.28519570561757707,0.1142357917161123,0.16479175448454408,15.406241626670482,4920833.6,0.15810887776419233,0.008961457558255776,-1000,-1000
42,1993,47,0.47925480464627535,10.580601092293033,10.356557186094875,31990.0,0.2909634756838615,0.11688729779363802,0.1640583914984009,15.424442803442588,5015295.9,0.15875193975801782,0.010386337207571573,-1000,-1000
42,1994,47,0.47991923862693386,10.624048848210377,10.395422985074054,33320.0,0.29673124575014587,0.11953880387116372,0.16332502851225775,15.442643980214694,5109758.2,0.15939500175184332,0.01181121685688737,-1000,-1000
42,1995,47,0.4805836726075924,10.66749660412772,10.434288784053233,34650.0,0.30249901581643024,0.12219030994868944,0.1625916655261146,15.4608451569868,5204220.5,0.1600380637456688,0.013236096506203169,-1000,-1000
42,1996,47,0.48124810658825096,10.710944360045062,10.47315458303241,35980.0,0.30826678588271467,0.12484181602621516,0.1618583025399714,15.479046333758903,5298682.8,0.1606811257394943,0.014660976155518965,-1000,-1000
42,1997,47,0.48191254056890953,10.754392115962405,10.512020382011588,37310.0,0.3140345559489991,0.12749332210374087,0.16112493955382823,15.49724751053101,5393145.1,0.1613241877333198,0.01608585580483476,-1000,-1000
42,1998,47,0.48257697454956805,10.797839871879749,10.550886180990767,38640.0,0.31980232601528347,0.13014482818126658,0.16039157656768507,15.515448687303115,5487607.4,0.1619672497271453,0.01751073545415056,-1000,-1000
42,1999,47,0.48324140853022657,10.841287627797092,10.589751979969947,39970.0,0.32557009608156784,0.1327963342587923,0.15965821358154192,15.53364986407522,5582069.7,0.1626103117209708,0.018935615103466356,-1000,-1000
93,2000,47,0.48390584251088514,10.884735383714435,10.628617778949124,41300.0,0.33133786614785227,0.13544784033631802,0.15892485059539874,15.551851040847327,5676532.0,0.16325337371479628,0.020360494752782156,-1000,-1000
144,2001,47,0.47992768394194674,10.8839467121876,10.696480068065789,44200.0,0.3262130586897434,0.13960563259149608,0.15013672231949274,15.51809831836536,5488131.0,0.16277727335590203,0.022163100698580265,-1000,-1000
195,2002,47,0.48472971920841595,10.920864874924911,10.729853576882297,45700.0,0.34108570303232927,0.14566007318625857,0.14740738365995412,15.512716644278315,5458675.0,0.15670103092783505,0.024356276935336874,-1000,-1000
246,2003,47,0.4829047768379865,10.93703091424765,10.778956289890028,48000.0,0.34507560518137725,0.14872069624102915,0.14445277378892943,15.528465067082026,5545321.0,0.16133331145302499,0.026936763444352457,-1000,-1000
297,2004,47,0.47923127959248246,10.94684589813161,10.787255092704724,48400.0,0.3508898767698478,0.15278290484511425,0.15256305461407554,15.540580215910826,5612912.0,0.1605138295415998,0.03080148058619127,-1000,-1000
348,2005,47,0.48284491988665956,10.972922081414861,10.768484990022733,47500.0,0.3442957410616761,0.15138886978367422,0.1634627656971878,15.563501160183113,5743051.0,0.1668076776612292,0.02995602859873611,-1000,-1000
399,2006,47,0.48295180121372155,10.994392532471387,10.799575577092764,49000.0,0.35278298653758094,0.15468194185277917,0.18913536621607716,15.590245427601491,5898717.0,0.1678117461814154,0.031149485557622106,-1000,-1000
450,2007,47,0.48452220362763493,11.056604774378853,10.845446031158861,51300.0,0.3606579103064726,0.15554101796913297,0.1799293405683182,15.593120391587886,5915700.0,0.16524232128065994,0.0320474331017462,-1000,-1000
501,2008,47,0.4802952517147014,11.075696897575465,10.872370734529454,52700.0,0.38317544614891913,0.16183611835728812,0.17744592248589888,15.61270241170293,6032683.0,0.16036479954275734,0.037652732623278895,-1000,-1000
552,2009,47,0.48315483373434814,11.043744603032938,10.851276951469654,51600.0,0.3831843908324746,0.1625674861089024,0.1913816359665081,15.622698887814446,6093291.0,0.16288012504244423,0.041147878872024986,-1000,-1000
603,2010,47,0.48327109078683506,11.03289982611084,10.815770263012745,49800.0,0.3870748605162566,0.1649517235314374,0.19881598356315894,15.619233676493732,6072213.0,0.16449834681359168,0.0430594249575896,-1000,-1000
654,2011,47,0.4876063642176708,11.06117383070068,10.778956289890028,48000.0,0.3925412802879339,0.17050122703616818,0.20119771826336805,15.615155356108719,6047499.0,0.1639449630334788,0.0424694572086742,-1000,-1000
705,2012,47,0.48331256842979575,11.079552332065168,10.839580911706463,51000.0,0.4070425032132252,0.17832488784489847,0.20156352336913433,15.622488634492887,6092010.0,0.16266946377304042,0.04742441328888167,-1000,-1000
756,2013,47,0.483699265012657,11.124731713381546,10.87804719253426,53000.0,0.4059181944835391,0.17676052947010654,0.20396763250568214,15.638232051576763,6188678.0,0.1645162343233886,0.046661661828261224,-1000,-1000
807,2014,47,0.4832912970968636,11.139538358352176,10.902279505922026,54300.0,0.4073304102671511,0.18309023146665093,0.2061442720813634,15.646530963895607,6240251.0,0.1657011873400605,0.050195416818970905,-1000,-1000
43,1990,48,0.4870676712546894,10.517505364879387,10.308952660644293,30000.0,0.3220958685427902,0.12867819593698138,0.1871443676848747,16.62140342638527,16541839.0,0.11644491280564392,0.25662340202924233,-1000,-1000
43,1991,48,0.48771641216950024,10.561204974717617,10.346292755429724,31358.0,0.3250623609097512,0.13056913333815673,0.18612163264465162,16.644320009770475,16967875.0,0.11624603359714941,0.2628683375907697,-1000,-1000
43,1992,48,0.4883651530843111,10.604904584555845,10.383632850215156,32716.0,0.3280288532767122,0.13246007073933205,0.18509889760442855,16.66723659315568,17393911.0,0.1160471543886549,0.2691132731522971,-1000,-1000
43,1993,48,0.48901389399912193,10.648604194394075,10.420972945000589,34074.0,0.3309953456436732,0.13435100814050738,0.18407616256420548,16.690153176540882,17819947.0,0.11584827518016039,0.27535820871382455,-1000,-1000
43,1994,48,0.48966263491393275,10.692303804232303,10.45831303978602,35432.0,0.3339618380106342,0.13624194554168273,0.1830534275239824,16.713069759926086,18245983.0,0.11564939597166587,0.28160314427535194,-1000,-1000
43,1995,48,0.4903113758287436,10.736003414070533,10.495653134571452,36790.0,0.33692833037759523,0.13813288294285808,0.18203069248375936,16.73598634331129,18672019.0,0.11545051676317136,0.2878480798368793,-1000,-1000
43,1996,48,0.49096011674355444,10.779703023908763,10.532993229356883,38148.0,0.33989482274455624,0.1400238203440334,0.1810079574435363,16.75890292669649,19098055.0,0.11525163755467685,0.2940930153984067,-1000,-1000
43,1997,48,0.49160885765836526,10.82340263374699,10.570333324142315,39506.0,0.34286131511151724,0.14191475774520873,0.17998522240331322,16.781819510081693,19524091.0,0.11505275834618234,0.3003379509599341,-1000,-1000
43,1998,48,0.4922575985731761,10.86710224358522,10.607673418927748,40864.0,0.34582780747847824,0.14380569514638408,0.17896248736309014,16.804736093466897,19950127.0,0.11485387913768783,0.30658288652146154,-1000,-1000
43,1999,48,0.49290633948798696,10.910801853423449,10.64501351371318,42222.0,0.34879429984543925,0.14569663254755943,0.17793975232286707,16.8276526768521,20376163.0,0.11465499992919331,0.3128278220829889,-1000,-1000
94,2000,48,0.4935550804027978,10.954501463261678,10.68235360849861,43580.0,0.35176079221240025,0.14758756994873476,0.176917017282644,16.850569260237304,20802199.0,0.1144561207206988,0.3190727576445163,-1000,-1000
145,2001,48,0.48506728311898706,10.985315247445042,10.779997414398439,48050.0,0.35432613769166815,0.15612008271872607,0.1527601749171058,16.805779032114437,19891022.0,0.10677309592237141,0.3303474803858746,-1000,-1000
196,2002,48,0.4868716319451447,11.010124457978037,10.81777628173961,49900.0,0.35581128878058926,0.1575530527871559,0.16487774594849783,16.820214019801426,20180231.0,0.10844256440870276,0.34142067055624886,-1000,-1000
247,2003,48,0.4865626009725421,10.991163441912168,10.799575577092764,49000.0,0.3517835477086893,0.15547518692320428,0.16803018488933752,16.83415258747113,20463484.0,0.10814316858263236,0.3579465256258416,-1000,-1000
298,2004,48,0.48543202031938865,11.032172625132045,10.82774645405946,50400.0,0.3636789104156069,0.16473604054967733,0.17019288210756625,16.851931121100414,20830548.0,0.10898671508786038,0.3493761661959157,-1000,-1000
349,2005,48,0.4862664519176251,11.041083859170005,10.819778284410283,50000.0,0.3639918301695605,0.16104689500329045,0.1868948736821631,16.87397976201556,21294934.0,0.10916849988828328,0.3578319613481779,-1000,-1000
400,2006,48,0.49451688155616746,11.08330090383374,10.87804719253426,53000.0,0.36433784598813695,0.16219609067401897,0.19442877441205703,16.918115767891074,22255857.0,0.1129814951632732,0.3586446480133297,-1000,-1000
451,2007,48,0.4907097476276054,11.140725486519528,10.936672035881783,56200.0,0.3713719098893647,0.16619810081329345,0.18780183837163542,16.936061370985662,22658857.0,0.1126927540961135,0.36290480142047765,-1000,-1000
502,2008,48,0.4920022724167415,11.188091056646527,10.985309671896763,59001.0,0.38741039552384,0.1678580010890693,0.1826484526597095,16.950821365770835,22995782.0,0.11276968097888561,0.36639119295877826,-1000,-1000
553,2009,48,0.49252195779777846,11.174887803032451,10.981897133886719,58800.0,0.3909862095755423,0.17023740271517684,0.19549282710728835,16.96859690357296,23408199.0,0.1148964087326838,0.3720663857992663,-1000,-1000
604,2010,48,0.4945000567776611,11.162261053261808,10.950806546816688,57000.0,0.4000204058373178,0.17352522365800516,0.19895545747752644,16.994910939638253,24032339.0,0.11644759172213741,0.37405605838033495,-1000,-1000
655,2011,48,0.4904319750757598,11.184270444391341,10.896739325546411,54000.0,0.40487290432751316,0.17779013063706098,0.2028024823494175,17.002660971988675,24219314.0,0.11674083749853525,0.3752154582082713,-1000,-1000
706,2012,48,0.49152774961127504,11.21785585555019,10.952559395644101,57100.0,0.41097346169011073,0.1822795559069229,0.19892383930543261,17.01386742143027,24492253.0,0.11618290077274639,0.37979944107224434,-1000,-1000
757,2013,48,0.4920295289219496,11.263389275868905,11.007087382715277,60300.0,0.4143600244654061,0.18680300685243612,0.19589991404307236,17.02947739343614,24877576.0,0.1168497686430543,0.3797086983072627,-1000,-1000
808,2014,48,0.4922271670147873,11.294788433506957,11.04452055708819,62600.0,0.41844452107863184,0.18985156396108255,0.19293121292370763,17.044502125746888,25254177.0,0.11872265724596767,0.38025083929680226,-1000,-1000
44,1990,49,0.49594495253068016,10.56186161654287,10.4341158035983,34000.0,0.36284129958184824,0.12254649043357109,0.1212154420567452,14.339139666189682,1688143.0,0.005944993996361682,0.05019302274748052,-1000,-1000
44,1991,49,0.49630188357409416,10.610856307423928,10.474789684239688,35706.5,0.36783619027714826,0.12483429597537388,0.12030853700372242,14.36677419737237,1741877.1,0.006114508177591519,0.05394394753345274,-1000,-1000
44,1992,49,0.49665881461750816,10.659850998304986,10.51546356488108,37413.0,0.3728310809724482,0.12712210151717668,0.11940163195069964,14.394408728555058,1795611.2,0.006284022358821356,0.05769487231942497,-1000,-1000
44,1993,49,0.49701574566092216,10.708845689186042,10.55613744552247,39119.5,0.37782597166774823,0.12940990705897948,0.11849472689767686,14.422043259737746,1849345.3,0.006453536540051192,0.06144579710539719,-1000,-1000
44,1994,49,0.49737267670433616,10.7578403800671,10.59681132616386,40826.0,0.3828208623630482,0.13169771260078228,0.11758782184465408,14.449677790920434,1903079.4,0.006623050721281029,0.06519672189136941,-1000,-1000
